timestamp_utc,Region,data_date,region_demand_mw,region_demand_forecast_mw,num_ba,num_rows,num_available_ba,num_missing_ba,year,month,hour,day_of_week,target_region_demand_mw,is_target_imputed,imputation_method,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,region_name,weather_city,weather_state,latitude,longitude,timestamp_local,local_date,local_year,local_month,local_day,local_hour,local_day_of_week,local_day_name,is_weekend,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,season,day_of_year,days_in_year,day_of_year_sin,day_of_year_cos,is_holiday,is_day_before_holiday,is_day_after_holiday,is_holiday_period
2016-01-15 23:00:00+00:00,CAL,2016-01-15,30934.0,30653.0,5,5,5,0,2016,1,23,4,30934.0,0,observed,16.6,56,4.8,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-15 15:00:00-08:00,2016-01-15,2016,1,15,15,4,Friday,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,winter,15,366,0.2546711202412287,0.9670277247913204,0,0,0,0
2016-01-16 00:00:00+00:00,CAL,2016-01-15,30663.0,30708.0,5,5,5,0,2016,1,0,5,30663.0,0,observed,16.1,62,9.2,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-15 16:00:00-08:00,2016-01-15,2016,1,15,16,4,Friday,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,winter,15,366,0.2546711202412287,0.9670277247913204,0,0,0,0
2016-01-16 01:00:00+00:00,CAL,2016-01-15,30762.0,31683.0,5,5,5,0,2016,1,1,5,30762.0,0,observed,14.3,75,8.3,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-15 17:00:00-08:00,2016-01-15,2016,1,15,17,4,Friday,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,winter,15,366,0.2546711202412287,0.9670277247913204,0,0,0,0
2016-01-16 02:00:00+00:00,CAL,2016-01-15,31999.0,34359.0,5,5,5,0,2016,1,2,5,31999.0,0,observed,12.8,87,5.8,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-15 18:00:00-08:00,2016-01-15,2016,1,15,18,4,Friday,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,winter,15,366,0.2546711202412287,0.9670277247913204,0,0,0,0
2016-01-16 03:00:00+00:00,CAL,2016-01-15,34519.0,35123.0,5,5,5,0,2016,1,3,5,34519.0,0,observed,11.4,93,4.2,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-15 19:00:00-08:00,2016-01-15,2016,1,15,19,4,Friday,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,winter,15,366,0.2546711202412287,0.9670277247913204,0,0,0,0
2016-01-16 04:00:00+00:00,CAL,2016-01-15,34784.0,34549.0,5,5,5,0,2016,1,4,5,34784.0,0,observed,10.3,95,5.2,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-15 20:00:00-08:00,2016-01-15,2016,1,15,20,4,Friday,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,winter,15,366,0.2546711202412287,0.9670277247913204,0,0,0,0
2016-01-16 05:00:00+00:00,CAL,2016-01-15,33961.0,33593.0,5,5,5,0,2016,1,5,5,33961.0,0,observed,9.8,95,5.1,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-15 21:00:00-08:00,2016-01-15,2016,1,15,21,4,Friday,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,winter,15,366,0.2546711202412287,0.9670277247913204,0,0,0,0
2016-01-16 06:00:00+00:00,CAL,2016-01-15,33009.0,32031.0,5,5,5,0,2016,1,6,5,33009.0,0,observed,9.6,95,5.1,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-15 22:00:00-08:00,2016-01-15,2016,1,15,22,4,Friday,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,winter,15,366,0.2546711202412287,0.9670277247913204,0,0,0,0
2016-01-16 07:00:00+00:00,CAL,2016-01-15,31544.0,29910.0,5,5,5,0,2016,1,7,5,31544.0,0,observed,9.8,94,5.2,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-15 23:00:00-08:00,2016-01-15,2016,1,15,23,4,Friday,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,winter,15,366,0.2546711202412287,0.9670277247913204,0,0,0,0
2016-01-16 08:00:00+00:00,CAL,2016-01-15,29466.0,27687.0,5,5,5,0,2016,1,8,5,29466.0,0,observed,10.5,94,5.2,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-16 00:00:00-08:00,2016-01-16,2016,1,16,0,5,Saturday,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,winter,16,366,0.27123391067291003,0.9625134626077081,0,0,0,0
2016-01-16 09:00:00+00:00,CAL,2016-01-16,27322.0,25754.0,5,5,5,0,2016,1,9,5,27322.0,0,observed,10.9,93,5.1,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-16 01:00:00-08:00,2016-01-16,2016,1,16,1,5,Saturday,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,winter,16,366,0.27123391067291003,0.9625134626077081,0,0,0,0
2016-01-16 10:00:00+00:00,CAL,2016-01-16,25629.0,24621.0,5,5,5,0,2016,1,10,5,25629.0,0,observed,10.9,93,3.5,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-16 02:00:00-08:00,2016-01-16,2016,1,16,2,5,Saturday,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,winter,16,366,0.27123391067291003,0.9625134626077081,0,0,0,0
2016-01-16 11:00:00+00:00,CAL,2016-01-16,24653.0,23918.0,5,5,5,0,2016,1,11,5,24653.0,0,observed,11.0,93,2.7,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-16 03:00:00-08:00,2016-01-16,2016,1,16,3,5,Saturday,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,winter,16,366,0.27123391067291003,0.9625134626077081,0,0,0,0
2016-01-16 12:00:00+00:00,CAL,2016-01-16,23991.0,23683.0,5,5,5,0,2016,1,12,5,23991.0,0,observed,11.3,90,2.6,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-16 04:00:00-08:00,2016-01-16,2016,1,16,4,5,Saturday,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,winter,16,366,0.27123391067291003,0.9625134626077081,0,0,0,0
2016-01-16 13:00:00+00:00,CAL,2016-01-16,23625.0,24004.0,5,5,5,0,2016,1,13,5,23625.0,0,observed,11.1,91,2.5,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-16 05:00:00-08:00,2016-01-16,2016,1,16,5,5,Saturday,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,winter,16,366,0.27123391067291003,0.9625134626077081,0,0,0,0
2016-01-16 14:00:00+00:00,CAL,2016-01-16,23835.0,24869.0,5,5,5,0,2016,1,14,5,23835.0,0,observed,11.0,92,2.5,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-16 06:00:00-08:00,2016-01-16,2016,1,16,6,5,Saturday,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,winter,16,366,0.27123391067291003,0.9625134626077081,0,0,0,0
2016-01-16 15:00:00+00:00,CAL,2016-01-16,24842.0,26133.0,5,5,5,0,2016,1,15,5,24842.0,0,observed,10.7,93,0.8,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-16 07:00:00-08:00,2016-01-16,2016,1,16,7,5,Saturday,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,winter,16,366,0.27123391067291003,0.9625134626077081,0,0,0,0
2016-01-16 16:00:00+00:00,CAL,2016-01-16,26071.0,26999.0,5,5,5,0,2016,1,16,5,26071.0,0,observed,11.1,93,0.7,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-16 08:00:00-08:00,2016-01-16,2016,1,16,8,5,Saturday,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,winter,16,366,0.27123391067291003,0.9625134626077081,0,0,0,0
2016-01-16 17:00:00+00:00,CAL,2016-01-16,26986.0,27957.0,5,5,5,0,2016,1,17,5,26986.0,0,observed,12.4,89,1.9,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-16 09:00:00-08:00,2016-01-16,2016,1,16,9,5,Saturday,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,winter,16,366,0.27123391067291003,0.9625134626077081,0,0,0,0
2016-01-16 18:00:00+00:00,CAL,2016-01-16,27932.0,28525.0,5,5,5,0,2016,1,18,5,27932.0,0,observed,14.2,77,5.4,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-16 10:00:00-08:00,2016-01-16,2016,1,16,10,5,Saturday,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,winter,16,366,0.27123391067291003,0.9625134626077081,0,0,0,0
2016-01-16 19:00:00+00:00,CAL,2016-01-16,28359.0,28714.0,5,5,5,0,2016,1,19,5,28359.0,0,observed,15.3,65,5.9,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-16 11:00:00-08:00,2016-01-16,2016,1,16,11,5,Saturday,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,winter,16,366,0.27123391067291003,0.9625134626077081,0,0,0,0
2016-01-16 20:00:00+00:00,CAL,2016-01-16,28167.0,28421.0,5,5,5,0,2016,1,20,5,28167.0,0,observed,16.4,61,5.1,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-16 12:00:00-08:00,2016-01-16,2016,1,16,12,5,Saturday,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,winter,16,366,0.27123391067291003,0.9625134626077081,0,0,0,0
2016-01-16 21:00:00+00:00,CAL,2016-01-16,27731.0,28137.0,5,5,5,0,2016,1,21,5,27731.0,0,observed,17.6,59,9.2,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-16 13:00:00-08:00,2016-01-16,2016,1,16,13,5,Saturday,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,winter,16,366,0.27123391067291003,0.9625134626077081,0,0,0,0
2016-01-16 22:00:00+00:00,CAL,2016-01-16,27535.0,27836.0,5,5,5,0,2016,1,22,5,27535.0,0,observed,17.6,62,7.1,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-16 14:00:00-08:00,2016-01-16,2016,1,16,14,5,Saturday,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,winter,16,366,0.27123391067291003,0.9625134626077081,0,0,0,0
2016-01-16 23:00:00+00:00,CAL,2016-01-16,27413.0,27654.0,5,5,5,0,2016,1,23,5,27413.0,0,observed,16.9,67,6.4,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-16 15:00:00-08:00,2016-01-16,2016,1,16,15,5,Saturday,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,winter,16,366,0.27123391067291003,0.9625134626077081,0,0,0,0
2016-01-17 00:00:00+00:00,CAL,2016-01-16,27339.0,27946.0,5,5,5,0,2016,1,0,6,27339.0,0,observed,15.9,74,8.4,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-16 16:00:00-08:00,2016-01-16,2016,1,16,16,5,Saturday,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,winter,16,366,0.27123391067291003,0.9625134626077081,0,0,0,0
2016-01-17 01:00:00+00:00,CAL,2016-01-16,27754.0,29186.0,5,5,5,0,2016,1,1,6,27754.0,0,observed,14.4,82,6.1,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-16 17:00:00-08:00,2016-01-16,2016,1,16,17,5,Saturday,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,winter,16,366,0.27123391067291003,0.9625134626077081,0,0,0,0
2016-01-17 02:00:00+00:00,CAL,2016-01-16,29090.0,32147.0,5,5,5,0,2016,1,2,6,29090.0,0,observed,13.4,89,4.3,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-16 18:00:00-08:00,2016-01-16,2016,1,16,18,5,Saturday,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,winter,16,366,0.27123391067291003,0.9625134626077081,0,0,0,0
2016-01-17 03:00:00+00:00,CAL,2016-01-16,31558.0,33081.0,5,5,5,0,2016,1,3,6,31558.0,0,observed,12.6,89,2.1,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-16 19:00:00-08:00,2016-01-16,2016,1,16,19,5,Saturday,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,winter,16,366,0.27123391067291003,0.9625134626077081,0,0,0,0
2016-01-17 04:00:00+00:00,CAL,2016-01-16,31990.0,32630.0,5,5,5,0,2016,1,4,6,31990.0,0,observed,11.6,91,3.0,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-16 20:00:00-08:00,2016-01-16,2016,1,16,20,5,Saturday,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,winter,16,366,0.27123391067291003,0.9625134626077081,0,0,0,0
2016-01-17 05:00:00+00:00,CAL,2016-01-16,31592.0,31802.0,5,5,5,0,2016,1,5,6,31592.0,0,observed,10.7,93,3.3,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-16 21:00:00-08:00,2016-01-16,2016,1,16,21,5,Saturday,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,winter,16,366,0.27123391067291003,0.9625134626077081,0,0,0,0
2016-01-17 06:00:00+00:00,CAL,2016-01-16,30884.0,30449.0,5,5,5,0,2016,1,6,6,30884.0,0,observed,10.2,94,2.9,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-16 22:00:00-08:00,2016-01-16,2016,1,16,22,5,Saturday,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,winter,16,366,0.27123391067291003,0.9625134626077081,0,0,0,0
2016-01-17 07:00:00+00:00,CAL,2016-01-16,29614.0,28603.0,5,5,5,0,2016,1,7,6,29614.0,0,observed,10.7,93,3.5,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-16 23:00:00-08:00,2016-01-16,2016,1,16,23,5,Saturday,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,winter,16,366,0.27123391067291003,0.9625134626077081,0,0,0,0
2016-01-17 08:00:00+00:00,CAL,2016-01-16,27897.0,26597.0,5,5,5,0,2016,1,8,6,27897.0,0,observed,10.0,94,4.4,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-17 00:00:00-08:00,2016-01-17,2016,1,17,0,6,Sunday,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,winter,17,366,0.287716767226167,0.9577155432887803,0,1,0,1
2016-01-17 09:00:00+00:00,CAL,2016-01-17,26077.0,24911.0,5,5,5,0,2016,1,9,6,26077.0,0,observed,9.6,93,3.8,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-17 01:00:00-08:00,2016-01-17,2016,1,17,1,6,Sunday,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,winter,17,366,0.287716767226167,0.9577155432887803,0,1,0,1
2016-01-17 10:00:00+00:00,CAL,2016-01-17,24692.0,23842.0,5,5,5,0,2016,1,10,6,24692.0,0,observed,8.9,92,5.0,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-17 02:00:00-08:00,2016-01-17,2016,1,17,2,6,Sunday,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,winter,17,366,0.287716767226167,0.9577155432887803,0,1,0,1
2016-01-17 11:00:00+00:00,CAL,2016-01-17,23997.0,23199.0,5,5,5,0,2016,1,11,6,23997.0,0,observed,8.5,90,4.2,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-17 03:00:00-08:00,2016-01-17,2016,1,17,3,6,Sunday,1,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,winter,17,366,0.287716767226167,0.9577155432887803,0,1,0,1
2016-01-17 12:00:00+00:00,CAL,2016-01-17,23410.0,22964.0,5,5,5,0,2016,1,12,6,23410.0,0,observed,8.2,88,4.4,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-17 04:00:00-08:00,2016-01-17,2016,1,17,4,6,Sunday,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,winter,17,366,0.287716767226167,0.9577155432887803,0,1,0,1
2016-01-17 13:00:00+00:00,CAL,2016-01-17,23178.0,23115.0,5,5,5,0,2016,1,13,6,23178.0,0,observed,7.7,88,1.9,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-17 05:00:00-08:00,2016-01-17,2016,1,17,5,6,Sunday,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,winter,17,366,0.287716767226167,0.9577155432887803,0,1,0,1
2016-01-17 14:00:00+00:00,CAL,2016-01-17,23377.0,23718.0,5,5,5,0,2016,1,14,6,23377.0,0,observed,7.5,85,5.1,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-17 06:00:00-08:00,2016-01-17,2016,1,17,6,6,Sunday,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,winter,17,366,0.287716767226167,0.9577155432887803,0,1,0,1
2016-01-17 15:00:00+00:00,CAL,2016-01-17,23980.0,24672.0,5,5,5,0,2016,1,15,6,23980.0,0,observed,7.6,82,7.6,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-17 07:00:00-08:00,2016-01-17,2016,1,17,7,6,Sunday,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,winter,17,366,0.287716767226167,0.9577155432887803,0,1,0,1
2016-01-17 16:00:00+00:00,CAL,2016-01-17,24824.0,25238.0,5,5,5,0,2016,1,16,6,24824.0,0,observed,8.8,80,7.5,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-17 08:00:00-08:00,2016-01-17,2016,1,17,8,6,Sunday,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,winter,17,366,0.287716767226167,0.9577155432887803,0,1,0,1
2016-01-17 17:00:00+00:00,CAL,2016-01-17,25373.0,25869.0,5,5,5,0,2016,1,17,6,25373.0,0,observed,12.6,70,8.0,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-17 09:00:00-08:00,2016-01-17,2016,1,17,9,6,Sunday,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,winter,17,366,0.287716767226167,0.9577155432887803,0,1,0,1
2016-01-17 18:00:00+00:00,CAL,2016-01-17,25852.0,26497.0,5,5,5,0,2016,1,18,6,25852.0,0,observed,16.3,55,6.5,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-17 10:00:00-08:00,2016-01-17,2016,1,17,10,6,Sunday,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,winter,17,366,0.287716767226167,0.9577155432887803,0,1,0,1
2016-01-17 19:00:00+00:00,CAL,2016-01-17,26450.0,26610.0,5,5,5,0,2016,1,19,6,26450.0,0,observed,18.3,42,3.6,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-17 11:00:00-08:00,2016-01-17,2016,1,17,11,6,Sunday,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,winter,17,366,0.287716767226167,0.9577155432887803,0,1,0,1
2016-01-17 20:00:00+00:00,CAL,2016-01-17,26757.0,26396.0,5,5,5,0,2016,1,20,6,26757.0,0,observed,18.8,46,7.7,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-17 12:00:00-08:00,2016-01-17,2016,1,17,12,6,Sunday,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,winter,17,366,0.287716767226167,0.9577155432887803,0,1,0,1
2016-01-17 21:00:00+00:00,CAL,2016-01-17,26855.0,26322.0,5,5,5,0,2016,1,21,6,26855.0,0,observed,19.0,49,13.1,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-17 13:00:00-08:00,2016-01-17,2016,1,17,13,6,Sunday,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,winter,17,366,0.287716767226167,0.9577155432887803,0,1,0,1
2016-01-17 22:00:00+00:00,CAL,2016-01-17,26810.0,26296.0,5,5,5,0,2016,1,22,6,26810.0,0,observed,18.6,53,5.5,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-17 14:00:00-08:00,2016-01-17,2016,1,17,14,6,Sunday,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,winter,17,366,0.287716767226167,0.9577155432887803,0,1,0,1
2016-01-17 23:00:00+00:00,CAL,2016-01-17,26769.0,26424.0,5,5,5,0,2016,1,23,6,26769.0,0,observed,18.2,55,5.6,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-17 15:00:00-08:00,2016-01-17,2016,1,17,15,6,Sunday,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,winter,17,366,0.287716767226167,0.9577155432887803,0,1,0,1
2016-01-18 00:00:00+00:00,CAL,2016-01-17,26999.0,26962.0,5,5,5,0,2016,1,0,0,26999.0,0,observed,17.2,62,5.9,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-17 16:00:00-08:00,2016-01-17,2016,1,17,16,6,Sunday,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,winter,17,366,0.287716767226167,0.9577155432887803,0,1,0,1
2016-01-18 01:00:00+00:00,CAL,2016-01-17,27578.0,28392.0,5,5,5,0,2016,1,1,0,27578.0,0,observed,15.8,72,6.5,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-17 17:00:00-08:00,2016-01-17,2016,1,17,17,6,Sunday,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,winter,17,366,0.287716767226167,0.9577155432887803,0,1,0,1
2016-01-18 02:00:00+00:00,CAL,2016-01-17,28937.0,31558.0,5,5,5,0,2016,1,2,0,28937.0,0,observed,13.9,83,8.5,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-17 18:00:00-08:00,2016-01-17,2016,1,17,18,6,Sunday,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,winter,17,366,0.287716767226167,0.9577155432887803,0,1,0,1
2016-01-18 03:00:00+00:00,CAL,2016-01-17,31395.0,32765.0,5,5,5,0,2016,1,3,0,31395.0,0,observed,12.5,86,4.8,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-17 19:00:00-08:00,2016-01-17,2016,1,17,19,6,Sunday,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,winter,17,366,0.287716767226167,0.9577155432887803,0,1,0,1
2016-01-18 04:00:00+00:00,CAL,2016-01-17,31977.0,32468.0,5,5,5,0,2016,1,4,0,31977.0,0,observed,12.0,86,2.3,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-17 20:00:00-08:00,2016-01-17,2016,1,17,20,6,Sunday,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,winter,17,366,0.287716767226167,0.9577155432887803,0,1,0,1
2016-01-18 05:00:00+00:00,CAL,2016-01-17,31517.0,31657.0,5,5,5,0,2016,1,5,0,31517.0,0,observed,11.2,87,2.1,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-17 21:00:00-08:00,2016-01-17,2016,1,17,21,6,Sunday,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,winter,17,366,0.287716767226167,0.9577155432887803,0,1,0,1
2016-01-18 06:00:00+00:00,CAL,2016-01-17,30658.0,29922.0,5,5,5,0,2016,1,6,0,30658.0,0,observed,10.4,88,1.5,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-17 22:00:00-08:00,2016-01-17,2016,1,17,22,6,Sunday,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,winter,17,366,0.287716767226167,0.9577155432887803,0,1,0,1
2016-01-18 07:00:00+00:00,CAL,2016-01-17,29194.0,27775.0,5,5,5,0,2016,1,7,0,29194.0,0,observed,10.7,88,1.3,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-17 23:00:00-08:00,2016-01-17,2016,1,17,23,6,Sunday,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,winter,17,366,0.287716767226167,0.9577155432887803,0,1,0,1
2016-01-18 08:00:00+00:00,CAL,2016-01-17,27317.0,25630.0,5,5,5,0,2016,1,8,0,27317.0,0,observed,10.3,88,1.6,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-18 00:00:00-08:00,2016-01-18,2016,1,18,0,0,Monday,0,0.0,1.0,0.0,1.0,0.49999999999999994,0.8660254037844387,winter,18,366,0.30411483232751785,0.9526353808033826,1,0,0,1
2016-01-18 09:00:00+00:00,CAL,2016-01-18,25597.0,24102.0,5,5,5,0,2016,1,9,0,25597.0,0,observed,10.2,87,2.4,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-01-18 01:00:00-08:00,2016-01-18,2016,1,18,1,0,Monday,0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,winter,18,366,0.30411483232751785,0.9526353808033826,1,0,0,1
